date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260304,PE,24400.0,2026-03-04 12:00:00+05:30,2026-03-04 12:10:00+05:30,310.83,309.4,65,92.63,95.08,-2.45,PrevHigh,2026-03
20260304,PE,24400.0,2026-03-04 12:45:00+05:30,2026-03-04 13:30:00+05:30,310.35,283.8,65,1725.75,94.27,1631.48,PrevHigh,2026-03
20260304,PE,24400.0,2026-03-04 14:10:00+05:30,2026-03-04 14:20:00+05:30,274.2,258.25,65,1036.75,89.01,947.74,PrevHigh,2026-03
20260305,CE,24600.0,2026-03-05 10:15:00+05:30,2026-03-05 10:35:00+05:30,244.5,243.4,65,71.5,84.87,-13.37,PrevHigh,2026-03
20260305,CE,24600.0,2026-03-05 11:25:00+05:30,2026-03-05 11:50:00+05:30,257.75,226.2,65,2050.75,86.02,1964.73,PrevHigh,2026-03
20260305,CE,24600.0,2026-03-05 13:40:00+05:30,2026-03-05 14:20:00+05:30,233.25,215.1,65,1179.75,82.63,1097.12,PrevHigh,2026-03
20260305,CE,24600.0,2026-03-05 15:15:00+05:30,2026-03-05 15:25:00+05:30,308.45,301.05,65,481.0,94.54,386.46,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 09:55:00+05:30,2026-03-05 10:00:00+05:30,223.6,221.0,65,169.0,81.6,87.4,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 10:40:00+05:30,2026-03-05 11:25:00+05:30,231.42,219.1,65,801.13,82.52,718.61,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 12:15:00+05:30,2026-03-05 12:45:00+05:30,221.82,204.75,65,1109.87,80.9,1028.97,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 12:55:00+05:30,2026-03-05 13:00:00+05:30,201.28,205.0,65,-242.12,78.34,-320.46,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 13:30:00+05:30,2026-03-05 13:35:00+05:30,202.2,216.45,65,-926.25,78.8,-1005.05,PrevHigh,2026-03
20260305,PE,24600.0,2026-03-05 14:25:00+05:30,2026-03-05 15:00:00+05:30,231.08,137.05,65,6111.62,80.07,6031.55,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 10:00:00+05:30,2026-03-06 10:05:00+05:30,236.62,243.05,65,-417.63,83.87,-501.5,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 10:35:00+05:30,2026-03-06 11:00:00+05:30,234.22,230.8,65,222.62,83.21,139.41,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 11:25:00+05:30,2026-03-06 11:30:00+05:30,213.92,218.2,65,-277.87,80.31,-358.18,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 12:05:00+05:30,2026-03-06 12:40:00+05:30,216.12,209.65,65,420.87,80.33,340.54,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 13:35:00+05:30,2026-03-06 14:15:00+05:30,207.95,225.5,65,-1140.75,79.78,-1220.53,PrevHigh,2026-03
20260306,CE,24600.0,2026-03-06 14:40:00+05:30,2026-03-06 15:25:00+05:30,209.25,144.55,65,4205.5,77.57,4127.93,EOD,2026-03
20260306,PE,24600.0,2026-03-06 10:20:00+05:30,2026-03-06 10:25:00+05:30,184.27,190.0,65,-372.13,75.78,-447.91,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 11:05:00+05:30,2026-03-06 11:10:00+05:30,202.77,198.2,65,297.37,78.33,219.04,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 11:40:00+05:30,2026-03-06 12:00:00+05:30,194.12,201.5,65,-479.38,77.35,-556.72,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 13:00:00+05:30,2026-03-06 13:30:00+05:30,204.62,220.9,65,-1057.88,79.23,-1137.11,PrevHigh,2026-03
20260306,PE,24600.0,2026-03-06 14:20:00+05:30,2026-03-06 14:25:00+05:30,211.2,215.45,65,-276.25,79.89,-356.14,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 10:20:00+05:30,2026-03-09 10:50:00+05:30,163.43,192.3,65,-1876.88,73.25,-1950.12,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 12:05:00+05:30,2026-03-09 12:35:00+05:30,191.62,184.1,65,489.13,76.53,412.6,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 13:25:00+05:30,2026-03-09 13:30:00+05:30,205.62,227.25,65,-1405.62,79.54,-1485.16,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 14:00:00+05:30,2026-03-09 14:05:00+05:30,216.58,213.95,65,170.62,80.52,90.1,PrevHigh,2026-03
20260309,CE,23900.0,2026-03-09 14:15:00+05:30,2026-03-09 14:20:00+05:30,208.78,220.45,65,-758.87,79.73,-838.6,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 09:55:00+05:30,2026-03-09 10:00:00+05:30,283.1,289.45,65,-412.75,91.04,-503.79,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:10:00+05:30,2026-03-09 10:15:00+05:30,274.7,281.3,65,-429.0,89.75,-518.75,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:40:00+05:30,2026-03-09 10:45:00+05:30,266.6,279.3,65,-825.5,88.68,-914.18,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 10:55:00+05:30,2026-03-09 11:05:00+05:30,241.15,226.85,65,929.5,83.96,845.54,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 11:30:00+05:30,2026-03-09 12:05:00+05:30,210.02,225.0,65,-973.38,80.02,-1053.4,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 12:55:00+05:30,2026-03-09 13:05:00+05:30,214.48,212.9,65,102.37,80.22,22.15,PrevHigh,2026-03
20260309,PE,23900.0,2026-03-09 14:30:00+05:30,2026-03-09 15:20:00+05:30,203.0,142.2,65,3952.0,76.72,3875.28,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 11:50:00+05:30,2026-03-10 12:45:00+05:30,79.9,46.35,65,2180.75,58.54,2122.21,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 13:25:00+05:30,2026-03-10 13:30:00+05:30,61.1,69.35,65,-536.25,56.86,-593.11,PrevHigh,2026-03
20260310,CE,24200.0,2026-03-10 14:25:00+05:30,2026-03-10 14:45:00+05:30,64.58,81.85,65,-1122.87,57.66,-1180.53,PrevHigh,2026-03
20260310,PE,24200.0,2026-03-10 10:15:00+05:30,2026-03-10 10:50:00+05:30,107.07,68.65,65,2497.62,62.58,2435.04,PrevHigh,2026-03
20260310,PE,24200.0,2026-03-10 11:10:00+05:30,2026-03-10 11:45:00+05:30,61.25,56.3,65,321.75,56.5,265.25,PrevHigh,2026-03
20260310,PE,24200.0,2026-03-10 12:50:00+05:30,2026-03-10 13:05:00+05:30,69.55,40.0,65,1920.75,57.06,1863.69,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 09:55:00+05:30,2026-03-11 10:50:00+05:30,232.55,210.9,65,1407.25,82.42,1324.83,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 11:20:00+05:30,2026-03-11 12:00:00+05:30,201.02,193.15,65,511.88,77.97,433.9,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 12:35:00+05:30,2026-03-11 13:20:00+05:30,188.95,178.55,65,676.0,76.03,599.97,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 14:10:00+05:30,2026-03-11 14:25:00+05:30,177.52,172.4,65,333.12,74.42,258.7,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 15:00:00+05:30,2026-03-11 15:25:00+05:30,155.45,126.0,65,1914.25,70.31,1843.94,EOD,2026-03
20260311,PE,24250.0,2026-03-11 12:05:00+05:30,2026-03-11 12:30:00+05:30,411.28,417.9,65,-430.62,110.81,-541.43,PrevHigh,2026-03
20260311,PE,24250.0,2026-03-11 14:30:00+05:30,2026-03-11 14:55:00+05:30,455.02,503.75,65,-3167.13,118.79,-3285.92,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 10:15:00+05:30,2026-03-12 10:25:00+05:30,309.83,332.0,65,-1441.37,95.62,-1536.99,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 11:30:00+05:30,2026-03-12 11:40:00+05:30,339.58,345.3,65,-372.13,99.73,-471.86,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 11:50:00+05:30,2026-03-12 11:55:00+05:30,340.8,356.25,65,-1004.25,100.2,-1104.45,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 12:35:00+05:30,2026-03-12 13:10:00+05:30,344.65,326.15,65,1202.5,99.8,1102.7,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 14:00:00+05:30,2026-03-12 15:00:00+05:30,353.4,290.35,65,4098.25,99.84,3998.41,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 09:50:00+05:30,2026-03-12 10:05:00+05:30,269.08,259.4,65,628.88,88.41,540.47,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 10:30:00+05:30,2026-03-12 11:15:00+05:30,244.62,215.45,65,1896.38,84.06,1812.32,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 11:55:00+05:30,2026-03-12 12:05:00+05:30,208.02,195.85,65,791.38,78.92,712.46,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 12:15:00+05:30,2026-03-12 12:30:00+05:30,193.05,194.0,65,-61.75,76.99,-138.74,PrevHigh,2026-03
20260312,PE,23600.0,2026-03-12 13:15:00+05:30,2026-03-12 13:45:00+05:30,194.6,161.7,65,2138.5,76.24,2062.26,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 09:50:00+05:30,2026-03-13 10:25:00+05:30,221.15,200.85,65,1319.5,80.7,1238.8,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 11:15:00+05:30,2026-03-13 11:20:00+05:30,190.5,192.4,65,-123.5,76.63,-200.13,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 12:00:00+05:30,2026-03-13 12:45:00+05:30,203.23,155.75,65,3085.88,77.14,3008.74,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 13:10:00+05:30,2026-03-13 13:25:00+05:30,149.02,140.15,65,576.88,69.92,506.96,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 14:00:00+05:30,2026-03-13 14:05:00+05:30,125.52,136.0,65,-680.87,66.86,-747.73,PrevHigh,2026-03
20260313,CE,23450.0,2026-03-13 14:50:00+05:30,2026-03-13 15:15:00+05:30,142.32,117.45,65,1616.87,68.42,1548.45,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 10:55:00+05:30,2026-03-13 11:05:00+05:30,274.12,288.85,65,-957.13,89.9,-1047.03,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 11:30:00+05:30,2026-03-13 11:50:00+05:30,278.02,260.05,65,1168.37,89.54,1078.83,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 14:10:00+05:30,2026-03-13 14:25:00+05:30,416.95,384.8,65,2089.75,110.55,1979.2,PrevHigh,2026-03
20260313,PE,23450.0,2026-03-13 14:35:00+05:30,2026-03-13 14:45:00+05:30,360.78,393.65,65,-2136.88,103.79,-2240.66,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 10:15:00+05:30,2026-03-16 11:05:00+05:30,190.7,145.7,65,2925.0,75.28,2849.72,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 12:00:00+05:30,2026-03-16 12:20:00+05:30,189.9,205.95,65,-1043.25,76.95,-1120.2,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 12:35:00+05:30,2026-03-16 13:15:00+05:30,187.85,175.45,65,806.0,75.8,730.2,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 13:35:00+05:30,2026-03-16 14:10:00+05:30,161.7,167.6,65,-383.5,72.31,-455.81,PrevHigh,2026-03
20260316,CE,23150.0,2026-03-16 15:20:00+05:30,2026-03-16 15:25:00+05:30,304.98,272.65,65,2101.13,93.28,2007.85,EOD,2026-03
20260316,PE,23150.0,2026-03-16 11:10:00+05:30,2026-03-16 11:40:00+05:30,216.45,171.0,65,2954.25,79.24,2875.01,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 12:15:00+05:30,2026-03-16 12:30:00+05:30,161.62,170.7,65,-589.87,72.39,-662.26,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 13:20:00+05:30,2026-03-16 13:25:00+05:30,170.82,178.15,65,-476.13,73.75,-549.88,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 14:00:00+05:30,2026-03-16 15:00:00+05:30,171.72,77.8,65,6105.12,70.92,6034.2,PrevHigh,2026-03
20260316,PE,23150.0,2026-03-16 15:10:00+05:30,2026-03-16 15:15:00+05:30,69.75,81.3,65,-750.75,58.29,-809.04,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 10:30:00+05:30,2026-03-17 10:45:00+05:30,154.18,147.7,65,420.88,70.78,350.1,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 11:15:00+05:30,2026-03-17 12:05:00+05:30,113.3,78.6,65,2255.5,63.65,2191.85,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 13:40:00+05:30,2026-03-17 13:45:00+05:30,138.88,159.15,65,-1317.88,69.21,-1387.09,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 14:25:00+05:30,2026-03-17 14:30:00+05:30,149.57,172.45,65,-1486.88,70.93,-1557.8,PrevHigh,2026-03
20260317,CE,23400.0,2026-03-17 15:20:00+05:30,2026-03-17 15:25:00+05:30,184.3,180.8,65,227.5,75.51,151.99,EOD,2026-03
20260317,PE,23400.0,2026-03-17 11:55:00+05:30,2026-03-17 12:15:00+05:30,64.88,78.05,65,-856.37,57.59,-913.96,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 10:00:00+05:30,2026-03-18 10:10:00+05:30,252.55,236.65,65,1033.5,85.67,947.83,PrevHigh,2026-03
20260318,CE,23650.0,2026-03-18 12:10:00+05:30,2026-03-18 12:45:00+05:30,308.48,304.05,65,287.63,94.63,193.0,PrevHigh,2026-03
