date,pair,width,o1,o2,atm_strike,k1_strike,k2_strike,entry_bar,exit_bar,hold_bars,lot_size,entry_ce_k1,entry_ce_k2,entry_pe_k1,entry_pe_k2,exit_ce_k1,exit_ce_k2,exit_pe_k1,exit_pe_k2,entry_box,exit_box,entry_msp,exit_msp,gross_pnl,charges,net_pnl,exit_reason
20260317,"(-1,+1)  w=200",200,-1,1,25500,25400,25600,2026-03-17 12:43:00+05:30,2026-03-17 12:49:00+05:30,6,60,577.95,447.05,387.3,486.0,617.1,490.0,373.0,447.3,229.6,201.4,29.6,1.4,1692.0,462.3,1229.7,Revert
20260317,"(-1,+1)  w=200",200,-1,1,25500,25400,25600,2026-03-17 12:53:00+05:30,2026-03-17 13:04:00+05:30,11,60,617.1,472.3,373.0,453.05,617.1,491.25,366.6,440.0,224.85,199.25,24.85,-0.75,1536.0,462.52,1073.48,Revert
20260317,"(-1,+1)  w=200",200,-1,1,25500,25400,25600,2026-03-17 13:15:00+05:30,2026-03-17 13:16:00+05:30,1,60,636.1,523.4,360.55,422.4,653.15,525.55,343.4,416.85,174.55,201.05,-25.45,1.05,1590.0,466.19,1123.81,Revert
20260317,"(-1,+1)  w=200",200,-1,1,25500,25400,25600,2026-03-17 13:50:00+05:30,2026-03-17 14:02:00+05:30,12,60,614.85,509.2,347.55,416.15,618.3,492.1,354.05,426.15,174.25,198.3,-25.75,-1.7,1443.0,458.75,984.25,Revert
20260317,"(-1,+1)  w=200",200,-1,1,25500,25400,25600,2026-03-17 14:10:00+05:30,2026-03-17 15:16:00+05:30,66,60,626.7,530.0,338.95,400.0,673.75,536.95,310.65,371.35,157.75,197.5,-42.25,-2.5,2385.0,460.15,1924.85,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 09:40:00+05:30,2026-03-18 10:01:00+05:30,21,60,451.35,362.65,357.4,437.5,423.15,310.15,388.35,477.1,168.8,201.75,-31.2,1.75,1977.0,418.52,1558.48,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 10:02:00+05:30,2026-03-18 10:27:00+05:30,25,60,406.0,310.15,395.25,477.1,424.85,315.85,367.1,459.4,177.7,201.3,-22.3,1.3,1416.0,414.42,1001.58,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 10:35:00+05:30,2026-03-18 10:42:00+05:30,7,60,431.2,310.6,360.15,460.7,427.45,314.4,371.4,460.7,221.15,202.35,21.15,2.35,1128.0,412.84,715.16,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 11:14:00+05:30,2026-03-18 11:20:00+05:30,6,60,448.0,326.9,354.85,460.05,452.0,335.0,354.9,440.8,226.3,202.9,26.3,2.9,1404.0,415.6,988.4,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 11:46:00+05:30,2026-03-18 11:51:00+05:30,5,60,497.1,382.4,338.55,402.0,506.2,381.0,330.0,407.35,178.15,202.55,-21.85,2.55,1464.0,420.78,1043.22,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 13:13:00+05:30,2026-03-18 13:18:00+05:30,5,60,500.9,360.1,329.35,416.4,512.0,386.15,319.55,394.0,227.85,200.3,27.85,0.3,1653.0,419.06,1233.94,Revert
20260318,"(-1,+1)  w=200",200,-1,1,25800,25700,25900,2026-03-18 14:04:00+05:30,2026-03-18 14:06:00+05:30,2,60,566.65,412.4,287.15,352.95,545.4,416.7,284.15,355.4,220.05,199.95,20.05,-0.05,1206.0,418.89,787.11,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 09:37:00+05:30,2026-03-20 09:39:00+05:30,2,60,499.6,396.0,404.15,479.9,502.2,389.0,407.65,495.9,179.35,201.45,-20.65,1.45,1326.0,444.15,881.85,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 09:54:00+05:30,2026-03-20 10:00:00+05:30,6,60,473.65,362.65,454.2,522.2,465.0,357.5,460.0,551.55,179.0,199.05,-21.0,-0.95,1203.0,449.2,753.8,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 10:08:00+05:30,2026-03-20 10:10:00+05:30,2,60,435.0,344.0,474.6,563.0,439.65,333.0,472.65,563.0,179.4,197.0,-20.6,-3.0,1056.0,447.54,608.46,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 10:15:00+05:30,2026-03-20 10:20:00+05:30,5,60,423.95,324.0,487.15,565.2,414.05,315.0,502.65,606.45,178.0,202.85,-22.0,2.85,1491.0,448.83,1042.17,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 10:28:00+05:30,2026-03-20 11:23:00+05:30,55,60,434.0,330.0,473.95,592.15,455.3,346.05,430.7,520.35,222.2,198.9,22.2,-1.1,1398.0,444.78,953.22,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 11:34:00+05:30,2026-03-20 11:51:00+05:30,17,60,442.65,343.0,447.3,525.5,408.6,308.0,486.7,583.15,177.85,197.05,-22.15,-2.95,1152.0,441.92,710.08,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 11:57:00+05:30,2026-03-20 12:09:00+05:30,12,60,392.15,306.0,492.0,575.25,379.35,283.25,516.7,619.05,169.4,198.45,-30.6,-1.55,1743.0,443.69,1299.31,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 12:17:00+05:30,2026-03-20 12:24:00+05:30,7,60,374.0,286.2,521.85,610.15,348.25,260.2,558.7,669.1,176.1,198.45,-23.9,-1.55,1341.0,448.0,893.0,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 12:31:00+05:30,2026-03-20 12:33:00+05:30,2,60,345.05,259.8,605.0,692.0,360.65,266.8,577.05,685.8,172.25,202.6,-27.75,2.6,1821.0,460.01,1360.99,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 12:36:00+05:30,2026-03-20 12:59:00+05:30,23,60,361.6,273.0,545.0,685.8,404.45,305.95,502.55,603.1,229.4,199.05,29.4,-0.95,1821.0,452.13,1368.87,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 13:05:00+05:30,2026-03-20 13:33:00+05:30,28,60,427.15,322.65,484.8,603.1,410.7,316.1,477.5,583.55,222.8,200.65,22.8,0.65,1329.0,447.79,881.21,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 13:39:00+05:30,2026-03-20 13:42:00+05:30,3,60,425.95,319.0,465.85,583.55,409.75,306.95,486.9,583.55,224.65,199.45,24.65,-0.55,1512.0,444.79,1067.21,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 13:47:00+05:30,2026-03-20 14:01:00+05:30,14,60,386.7,294.0,503.1,583.55,392.6,293.45,516.25,618.1,173.15,201.0,-26.85,1.0,1671.0,445.35,1225.65,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 14:04:00+05:30,2026-03-20 14:20:00+05:30,16,60,408.0,294.9,499.6,618.1,380.0,282.75,518.45,620.9,231.6,199.7,31.6,-0.3,1914.0,448.02,1465.98,Revert
20260320,"(-1,+1)  w=200",200,-1,1,25200,25100,25300,2026-03-20 14:56:00+05:30,2026-03-20 15:20:00+05:30,24,60,326.15,246.2,614.7,707.25,317.9,231.5,604.75,720.15,172.5,201.8,-27.5,1.8,1758.0,458.28,1299.72,Revert
20260323,"(-1,+1)  w=200",200,-1,1,24300,24200,24400,2026-03-23 09:30:00+05:30,2026-03-23 15:16:00+05:30,158,60,500.0,376.65,0.0,0.0,392.1,310.4,0.0,0.0,123.35,81.7,-76.65,-118.3,-2499.0,299.34,-2798.34,EOD
20260324,"(-1,+1)  w=200",200,-1,1,24500,24400,24600,2026-03-24 09:30:00+05:30,2026-03-24 15:24:00+05:30,221,60,433.25,328.0,0.0,878.6,478.45,362.4,0.0,426.85,983.85,542.9,783.85,342.9,26457.0,415.16,26041.84,EOD
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 10:00:00+05:30,2026-03-25 10:02:00+05:30,2,60,440.4,321.35,304.7,405.9,427.45,312.45,314.7,398.1,220.25,198.4,20.25,-1.6,1311.0,397.92,913.08,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 12:08:00+05:30,2026-03-25 12:12:00+05:30,4,60,499.15,394.4,275.8,331.65,527.05,390.6,274.8,341.1,160.6,202.75,-39.4,2.75,2529.0,406.61,2122.39,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 12:25:00+05:30,2026-03-25 12:38:00+05:30,13,60,545.0,385.25,272.5,346.55,522.35,390.0,260.3,329.4,233.8,201.45,33.8,1.45,1941.0,407.38,1533.62,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 12:57:00+05:30,2026-03-25 13:20:00+05:30,23,60,479.85,340.0,278.2,362.0,452.8,331.85,285.3,363.8,223.65,199.45,23.65,-0.55,1452.0,395.8,1056.2,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 13:26:00+05:30,2026-03-25 13:27:00+05:30,1,60,452.8,357.15,269.05,340.0,492.5,365.5,269.05,339.45,166.6,197.4,-33.4,-2.6,1848.0,395.5,1452.5,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 13:31:00+05:30,2026-03-25 13:36:00+05:30,5,60,492.5,338.0,266.35,338.15,491.05,366.8,263.65,337.35,226.3,197.95,26.3,-2.05,1701.0,395.99,1305.01,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 13:52:00+05:30,2026-03-25 14:02:00+05:30,10,60,544.05,390.2,245.3,312.75,544.05,409.25,232.45,296.5,221.3,198.85,21.3,-1.15,1347.0,401.47,945.53,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 14:12:00+05:30,2026-03-25 14:17:00+05:30,5,60,513.7,365.0,248.65,325.2,478.95,351.25,259.0,333.45,225.25,202.15,25.25,2.15,1386.0,394.43,991.57,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 14:19:00+05:30,2026-03-25 14:26:00+05:30,7,60,478.95,343.9,259.0,344.25,439.3,323.15,282.6,365.0,220.3,198.55,20.3,-1.45,1305.0,391.59,913.41,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 14:33:00+05:30,2026-03-25 14:36:00+05:30,3,60,440.4,342.85,269.3,345.55,459.95,341.25,274.45,354.1,173.8,198.35,-26.2,-1.65,1473.0,391.13,1081.87,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 14:42:00+05:30,2026-03-25 14:46:00+05:30,4,60,453.5,352.5,261.55,334.35,471.45,343.7,271.55,345.75,173.8,201.95,-26.2,1.95,1689.0,391.75,1297.25,Revert
20260325,"(-1,+1)  w=200",200,-1,1,25000,24900,25100,2026-03-25 15:02:00+05:30,2026-03-25 15:13:00+05:30,11,60,424.5,336.7,262.6,341.4,433.2,312.2,288.4,368.05,166.6,200.65,-33.4,0.65,2043.0,387.22,1655.78,Revert
20260327,"(-1,+1)  w=200",200,-1,1,24600,24500,24700,2026-03-27 12:25:00+05:30,2026-03-27 12:27:00+05:30,2,60,292.0,190.95,268.7,388.15,313.9,211.75,250.0,347.5,220.5,199.65,20.5,-0.35,1251.0,350.76,900.24,Revert
20260327,"(-1,+1)  w=200",200,-1,1,24600,24500,24700,2026-03-27 12:50:00+05:30,2026-03-27 12:53:00+05:30,3,60,321.5,218.95,242.35,366.8,303.0,206.05,257.75,359.9,227.0,199.1,27.0,-0.9,1674.0,352.02,1321.98,Revert
20260401,"(-1,+1)  w=200",200,-1,1,24300,24200,24400,2026-04-01 09:32:00+05:30,2026-04-01 14:41:00+05:30,160,60,0.0,0.0,1089.1,0.0,0.0,0.0,743.85,0.0,-1089.1,-743.85,-1289.1,-943.85,20715.0,334.47,20380.53,EOD
20260402,"(-1,+1)  w=200",200,-1,1,23600,23500,23700,2026-04-02 09:36:00+05:30,2026-04-02 15:16:00+05:30,137,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,-200.0,-0.0,188.8,-188.8,EOD
20260406,"(-1,+1)  w=200",200,-1,1,24100,24000,24200,2026-04-06 09:31:00+05:30,2026-04-06 15:23:00+05:30,281,60,816.35,0.0,849.75,550.0,1228.1,0.0,460.4,593.85,516.6,1361.55,316.6,1161.55,-50697.0,471.67,-51168.67,EOD
20260407,"(-1,+1)  w=200",200,-1,1,24600,24500,24700,2026-04-07 09:32:00+05:30,2026-04-07 15:24:00+05:30,218,60,799.0,0.0,0.0,1325.0,850.2,0.0,0.0,1325.0,2124.0,2175.2,1924.0,1975.2,-3072.0,492.49,-3564.49,EOD
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 09:30:00+05:30,2026-04-09 09:35:00+05:30,5,60,0.0,472.0,468.7,572.3,556.25,446.1,510.0,602.2,-368.4,202.35,-568.4,2.35,34245.0,472.12,33772.88,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 09:49:00+05:30,2026-04-09 09:52:00+05:30,3,60,523.3,429.95,533.05,604.0,516.05,421.65,543.85,647.55,164.3,198.1,-35.7,-1.9,2028.0,490.56,1537.44,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 10:02:00+05:30,2026-04-09 10:32:00+05:30,30,60,514.55,411.0,526.3,653.9,565.2,454.2,495.0,581.85,231.15,197.85,31.15,-2.15,1998.0,489.3,1508.7,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 10:40:00+05:30,2026-04-09 11:15:00+05:30,35,60,555.0,452.0,509.15,581.85,555.25,450.0,495.0,590.75,175.7,201.0,-24.3,1.0,1518.0,488.03,1029.97,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 11:51:00+05:30,2026-04-09 11:52:00+05:30,1,60,549.15,434.35,477.25,590.75,549.15,434.35,477.25,563.15,228.3,200.7,28.3,0.7,1656.0,480.04,1175.96,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 11:59:00+05:30,2026-04-09 12:32:00+05:30,33,60,568.25,434.35,469.7,563.15,551.6,434.35,480.7,563.15,227.35,199.7,27.35,-0.3,1659.0,479.32,1179.68,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 12:46:00+05:30,2026-04-09 12:48:00+05:30,2,60,551.6,436.3,522.9,585.6,551.6,417.0,522.9,585.6,178.0,197.3,-22.0,-2.7,1158.0,486.66,671.34,Revert
20260409,"(-1,+1)  w=200",200,-1,1,26000,25900,26100,2026-04-09 13:03:00+05:30,2026-04-09 15:24:00+05:30,141,60,516.0,417.0,522.9,585.6,473.9,379.65,577.55,656.25,161.7,172.95,-38.3,-27.05,675.0,483.12,191.88,EOD
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 09:30:00+05:30,2026-04-10 09:45:00+05:30,15,60,589.0,461.35,426.1,747.25,601.4,477.1,426.0,503.1,448.8,201.4,248.8,1.4,14844.0,500.83,14343.17,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 10:05:00+05:30,2026-04-10 10:10:00+05:30,5,60,597.2,480.0,440.65,476.45,634.0,480.0,430.0,476.45,153.0,200.45,-47.0,0.45,2847.0,476.6,2370.4,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 10:38:00+05:30,2026-04-10 10:41:00+05:30,3,60,655.1,539.7,401.85,465.9,663.1,524.25,401.15,459.6,179.45,197.3,-20.55,-2.7,1071.0,482.12,588.88,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 10:42:00+05:30,2026-04-10 10:47:00+05:30,5,60,655.05,535.2,401.15,459.6,661.6,530.5,399.6,471.25,178.3,202.75,-21.7,2.75,1467.0,482.65,984.35,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 10:59:00+05:30,2026-04-10 11:03:00+05:30,4,60,663.95,524.05,393.0,478.0,664.05,536.5,391.0,463.1,224.9,199.65,24.9,-0.35,1515.0,482.66,1032.34,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 11:34:00+05:30,2026-04-10 11:36:00+05:30,2,60,651.6,537.0,403.0,467.05,660.0,534.0,394.6,469.85,178.65,201.25,-21.35,1.25,1356.0,482.79,873.21,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 14:16:00+05:30,2026-04-10 14:21:00+05:30,5,60,618.25,487.1,428.55,520.0,639.45,507.45,414.0,481.85,222.6,199.85,22.6,-0.15,1365.0,481.34,883.66,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 14:49:00+05:30,2026-04-10 14:53:00+05:30,4,60,632.1,508.0,411.75,519.9,630.05,508.0,420.05,497.45,232.25,199.45,32.25,-0.55,1968.0,483.96,1484.04,Revert
20260410,"(-1,+1)  w=200",200,-1,1,26100,26000,26200,2026-04-10 15:06:00+05:30,2026-04-10 15:11:00+05:30,5,60,652.4,540.75,389.75,451.5,670.0,542.0,377.65,451.5,173.4,201.85,-26.6,1.85,1707.0,480.09,1226.91,Revert
20260413,"(-1,+1)  w=200",200,-1,1,25700,25600,25800,2026-04-13 09:30:00+05:30,2026-04-13 09:37:00+05:30,7,60,0.0,448.75,394.75,510.45,592.75,477.45,499.15,584.2,-333.05,200.35,-533.05,0.35,32004.0,461.93,31542.07,Revert
20260413,"(-1,+1)  w=200",200,-1,1,25700,25600,25800,2026-04-13 09:44:00+05:30,2026-04-13 09:57:00+05:30,13,60,630.0,502.1,471.4,565.9,659.0,541.65,450.1,533.2,222.4,200.45,22.4,0.45,1317.0,499.57,817.43,Revert
20260413,"(-1,+1)  w=200",200,-1,1,25700,25600,25800,2026-04-13 10:21:00+05:30,2026-04-13 13:49:00+05:30,205,60,643.0,553.1,440.55,518.55,824.5,686.75,354.3,416.55,167.9,200.0,-32.1,0.0,1926.0,506.0,1420.0,Revert
20260413,"(-1,+1)  w=200",200,-1,1,25700,25600,25800,2026-04-13 13:52:00+05:30,2026-04-13 14:12:00+05:30,20,60,847.6,699.0,331.5,416.55,847.6,705.9,331.5,388.0,233.65,198.2,33.65,-1.8,2127.0,515.42,1611.58,Revert
20260413,"(-1,+1)  w=200",200,-1,1,25700,25600,25800,2026-04-13 14:49:00+05:30,2026-04-13 15:24:00+05:30,34,60,847.6,745.4,331.5,382.4,864.6,700.0,337.0,401.9,153.1,229.5,-46.9,29.5,4584.0,520.27,4063.73,EOD
20251208,"(-1,+2)  w=300",300,-1,2,28000,27900,28200,2025-12-08 09:31:00+05:30,2025-12-08 11:13:00+05:30,102,65,356.9,210.0,267.15,398.0,319.2,185.65,277.9,445.15,277.75,300.8,-22.25,0.8,1498.25,379.55,1118.7,Revert
20251208,"(-1,+2)  w=300",300,-1,2,28000,27900,28200,2025-12-08 13:20:00+05:30,2025-12-08 13:37:00+05:30,17,65,287.2,171.75,314.7,467.1,254.75,142.0,360.25,550.0,267.85,302.5,-32.15,2.5,2252.25,386.87,1865.38,Revert
20251208,"(-1,+2)  w=300",300,-1,2,28000,27900,28200,2025-12-08 14:52:00+05:30,2025-12-08 14:59:00+05:30,7,65,283.55,163.15,326.6,531.3,268.7,154.15,343.0,531.3,325.1,302.85,25.1,2.85,1446.25,390.45,1055.8,Revert
20251208,"(-1,+2)  w=300",300,-1,2,28000,27900,28200,2025-12-08 15:01:00+05:30,2025-12-08 15:20:00+05:30,19,65,282.35,163.35,327.2,531.3,270.1,155.4,345.05,531.3,323.1,300.95,23.1,0.95,1439.75,390.77,1048.98,Revert
20251209,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-09 09:30:00+05:30,2025-12-09 10:02:00+05:30,32,65,367.3,226.0,259.6,346.9,340.7,191.5,270.85,420.6,228.6,298.95,-71.4,-1.05,4572.75,379.0,4193.75,Revert
20251209,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-09 10:19:00+05:30,2025-12-09 10:22:00+05:30,3,65,380.95,225.5,239.25,413.9,361.35,225.25,247.35,413.9,330.1,302.65,30.1,2.65,1784.25,383.42,1400.83,Revert
20251209,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-09 10:36:00+05:30,2025-12-09 10:40:00+05:30,4,65,351.05,218.0,270.3,410.0,370.5,215.25,254.05,400.0,272.75,301.2,-27.25,1.2,1849.25,382.06,1467.19,Revert
20251209,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-09 10:58:00+05:30,2025-12-09 11:04:00+05:30,6,65,369.8,208.7,246.6,408.95,381.75,230.65,236.9,390.9,323.45,305.1,23.45,5.1,1192.75,380.43,812.32,EOD
20251210,"(-1,+2)  w=300",300,-1,2,27200,27100,27400,2025-12-10 09:30:00+05:30,2025-12-10 15:24:00+05:30,322,65,0.0,467.7,90.7,174.0,0.0,367.9,124.3,222.15,-384.4,-270.05,-684.4,-570.05,7432.75,305.8,7126.95,EOD
20251211,"(-1,+2)  w=300",300,-1,2,27200,27100,27400,2025-12-11 09:34:00+05:30,2025-12-11 15:21:00+05:30,263,65,0.0,399.05,126.3,192.45,0.0,448.6,72.65,142.75,-332.9,-378.5,-632.9,-678.5,-2964.0,293.15,-3257.15,EOD
20251212,"(-1,+2)  w=300",300,-1,2,27200,27100,27400,2025-12-12 09:30:00+05:30,2025-12-12 15:24:00+05:30,351,65,0.0,492.5,56.0,111.75,0.0,489.3,48.95,99.25,-436.75,-439.0,-736.75,-739.0,-146.25,288.74,-434.99,EOD
20251215,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-15 09:30:00+05:30,2025-12-15 09:37:00+05:30,7,65,271.7,192.0,219.55,285.75,277.4,141.0,224.4,389.6,145.9,301.6,-154.1,1.6,10120.5,350.54,9769.96,Revert
20251215,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-15 09:43:00+05:30,2025-12-15 09:47:00+05:30,4,65,268.5,140.9,227.05,378.55,280.75,145.35,214.8,378.55,279.1,299.15,-20.9,-0.85,1303.25,346.6,956.65,Revert
20251215,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-15 10:25:00+05:30,2025-12-15 10:50:00+05:30,25,65,267.4,138.55,211.35,359.2,289.2,145.3,200.4,359.2,276.7,302.7,-23.3,2.7,1690.0,341.97,1348.03,Revert
20251215,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-15 11:05:00+05:30,2025-12-15 11:28:00+05:30,23,65,271.75,139.55,212.3,359.2,276.3,134.0,216.0,376.0,279.1,302.3,-20.9,2.3,1508.0,342.95,1165.05,Revert
20251215,"(-1,+2)  w=300",300,-1,2,27700,27600,27900,2025-12-15 11:50:00+05:30,2025-12-15 12:12:00+05:30,22,65,287.6,143.0,193.2,370.0,319.6,165.85,169.65,315.0,321.4,299.1,21.4,-0.9,1449.5,341.27,1108.23,Revert
20251216,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-16 11:00:00+05:30,2025-12-16 11:07:00+05:30,7,65,280.0,148.4,203.0,349.05,290.6,145.65,196.6,349.05,277.65,297.4,-22.35,-2.6,1283.75,341.03,942.72,Revert
20251216,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-16 11:35:00+05:30,2025-12-16 12:04:00+05:30,29,65,265.05,130.0,213.0,349.05,270.0,135.2,215.1,378.45,271.1,298.15,-28.9,-1.85,1758.25,340.88,1417.37,Revert
20251216,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-16 12:37:00+05:30,2025-12-16 12:43:00+05:30,6,65,262.85,135.05,208.9,357.35,265.75,130.0,208.5,373.9,276.25,301.15,-23.75,1.15,1618.5,339.73,1278.77,Revert
20251216,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-16 13:49:00+05:30,2025-12-16 14:01:00+05:30,12,65,272.25,135.6,194.0,380.75,250.9,123.5,208.5,380.75,323.4,299.65,23.4,-0.35,1543.75,339.98,1203.77,Revert
20251216,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-16 15:21:00+05:30,2025-12-16 15:24:00+05:30,3,65,223.65,105.55,228.0,386.3,224.0,105.15,225.85,417.3,276.4,310.3,-23.6,10.3,2203.5,338.12,1865.38,EOD
20251217,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-17 09:43:00+05:30,2025-12-17 10:55:00+05:30,72,65,270.3,130.45,185.85,323.55,226.5,105.55,221.3,399.85,277.55,299.5,-22.45,-0.5,1426.75,333.5,1093.25,Revert
20251217,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-17 12:00:00+05:30,2025-12-17 12:23:00+05:30,23,65,213.4,97.75,229.95,393.45,201.7,93.4,233.6,424.0,279.15,298.7,-20.85,-1.3,1270.75,335.23,935.52,Revert
20251217,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-17 12:55:00+05:30,2025-12-17 13:24:00+05:30,29,65,182.0,81.9,259.0,433.75,193.2,86.5,242.35,433.75,274.85,298.1,-25.15,-1.9,1511.25,337.35,1173.9,Revert
20251217,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-17 13:36:00+05:30,2025-12-17 13:42:00+05:30,6,65,181.9,81.05,260.0,433.75,173.7,76.3,267.0,469.95,274.6,300.35,-25.4,0.35,1673.75,339.88,1333.87,Revert
20251217,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-17 13:59:00+05:30,2025-12-17 14:28:00+05:30,29,65,186.5,81.55,252.7,469.95,190.85,83.9,243.35,434.85,322.2,298.45,22.2,-1.55,1543.75,339.78,1203.97,Revert
20251219,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-19 11:44:00+05:30,2025-12-19 12:01:00+05:30,17,65,188.5,71.9,184.7,346.15,200.35,74.8,169.5,346.15,278.05,302.2,-21.95,2.2,1569.75,311.92,1257.83,Revert
20251219,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-19 12:12:00+05:30,2025-12-19 12:34:00+05:30,22,65,193.35,75.5,174.15,332.95,201.0,74.7,161.5,332.95,276.65,297.75,-23.35,-2.25,1371.5,309.0,1062.5,Revert
20251219,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-19 13:13:00+05:30,2025-12-19 13:19:00+05:30,6,65,193.8,73.75,174.45,332.95,208.4,78.45,161.4,332.95,278.55,301.5,-21.45,1.5,1491.75,309.87,1181.88,Revert
20251219,"(-1,+2)  w=300",300,-1,2,27500,27400,27700,2025-12-19 14:07:00+05:30,2025-12-19 14:23:00+05:30,16,65,203.95,77.05,161.55,311.25,212.75,80.85,150.0,317.0,276.6,298.9,-23.4,-1.1,1449.5,306.62,1142.88,Revert
20251222,"(-1,+2)  w=300",300,-1,2,27600,27500,27800,2025-12-22 09:38:00+05:30,2025-12-22 09:44:00+05:30,6,65,199.8,73.95,146.8,299.0,208.1,74.45,135.15,299.0,278.05,297.5,-21.95,-2.5,1264.25,300.46,963.79,Revert
