date,opt_type,strike,entry_time,exit_time,opt_entry,opt_exit,lot_size,gross_pnl,charges,pnl,exit_reason,month
20260310,PE,24200.0,2026-03-10 10:10:00+05:30,2026-03-10 10:50:00+05:30,106.1,68.65,65,2434.249999999999,62.46,2371.789999999999,PrevHigh,2026-03
20260310,PE,24200.0,2026-03-10 11:05:00+05:30,2026-03-10 11:45:00+05:30,56.0,56.3,65,-19.499999999999815,55.84,-75.33999999999982,PrevHigh,2026-03
20260310,PE,24200.0,2026-03-10 12:45:00+05:30,2026-03-10 13:05:00+05:30,55.05,40.0,65,978.2499999999998,55.25,922.9999999999998,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 09:50:00+05:30,2026-03-11 10:50:00+05:30,222.6,210.9,65,760.4999999999993,81.18,679.3199999999993,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 11:15:00+05:30,2026-03-11 12:00:00+05:30,197.65,193.15,65,292.5,77.54,214.95999999999998,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 12:30:00+05:30,2026-03-11 13:20:00+05:30,186.2,178.55,65,497.2499999999985,75.69,421.5599999999985,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 14:05:00+05:30,2026-03-11 14:25:00+05:30,172.5,172.4,65,6.4999999999996305,73.79,-67.29000000000038,PrevHigh,2026-03
20260311,CE,24250.0,2026-03-11 14:55:00+05:30,2026-03-11 15:25:00+05:30,149.4,126.0,65,1521.0000000000005,69.55,1451.4500000000005,EOD,2026-03
20260311,PE,24250.0,2026-03-11 12:00:00+05:30,2026-03-11 12:30:00+05:30,395.65,417.9,65,-1446.25,108.86,-1555.11,PrevHigh,2026-03
20260311,PE,24250.0,2026-03-11 14:25:00+05:30,2026-03-11 14:55:00+05:30,421.4,503.75,65,-5352.750000000002,114.59,-5467.340000000002,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 10:10:00+05:30,2026-03-12 10:25:00+05:30,299.5,332.0,65,-2112.5,94.33,-2206.83,PrevHigh,2026-03
20260312,CE,23600.0,2026-03-12 11:25:00+05:30,2026-03-12 11:40:00+05:30,339.45,345.3,65,-380.2500000000015,99.71,-479.96000000000146,PrevHigh,2026-03
